Class_0,Class_1,Class_2,Class_3,Class_4,Class_5
0.14152169235709267,0.13165291070669038,0.2492521833893238,0.23399328743118591,0.06124821991441391,0.18233170620129327
0.15018041571055474,0.15909767251634316,0.19284903317530927,0.2371911598948094,0.06046198318410299,0.20021973551888061
0.14682504886539016,0.13877406687851607,0.20969784866806707,0.2531952964390205,0.07354076295562446,0.17796697619338175
0.24599592530070996,0.22874833527366917,0.1792373256839489,0.11269111671694082,0.12436343794275685,0.10896385908197431
0.16740572256153874,0.2152228910320732,0.18380233021669445,0.14737299997181574,0.09862629336119239,0.18756976285668556
0.15362973689050202,0.22318774056063875,0.18419486377858618,0.21045529959360124,0.059258753430566205,0.16927360574610556
0.1642736288680766,0.14428013939159606,0.20874094442474855,0.25829315641656514,0.06378230196698421,0.16062982893202954
0.20865940508744124,0.2566164597154719,0.21788630220487282,0.10053555191756014,0.132228411668035,0.08407386940661893
0.10759606822199269,0.13804718705663838,0.1747973385700327,0.2505607124297241,0.04475061141069901,0.28424808231091314
0.1634251001548771,0.3053918511090751,0.2490210630223978,0.11500024771098136,0.06911988232131072,0.09804185568135795
0.15220519567722174,0.14398827580970336,0.21202579650744027,0.2289792938695403,0.05721980244534523,0.20558163569074905
0.1574258374097506,0.1810014435674554,0.23930052238158295,0.16190362460486424,0.06860556528226032,0.19176300675408653
0.22559141498266003,0.18007543324021058,0.2241016078520052,0.15184983273917274,0.09807107653152189,0.12031063465442948
0.18138127302119017,0.1686042008154272,0.2051193187554224,0.20739573861106186,0.09122990065409312,0.1462695681428053
0.12783886041984616,0.13737488055974223,0.21625426185734103,0.23542689066801858,0.047376752255437596,0.23572835423961436
0.20525933959298076,0.2246071970872513,0.1980513734224209,0.17021200125336086,0.10194224652950537,0.09992784211448082
0.20241591199331027,0.21205680972775126,0.1908299771914977,0.17688201746053733,0.08565651229219776,0.13215877133470577
0.13770504900526367,0.15288280938008791,0.20438344936876876,0.23580787239429,0.05464362459101185,0.21457719526057784
0.1725617197555977,0.2965598949221848,0.13986849894422873,0.11378194181225551,0.16793353808009576,0.10929440648563747
0.21129396706400438,0.22859710334102462,0.19194472653879585,0.12442480901504782,0.14149859877940796,0.10224079526171936
0.1615262057404766,0.21512291183033455,0.1828238774627738,0.12569077671871695,0.17086540848805987,0.14397081975963832
0.12332572500723518,0.18168611162224707,0.1912677341973572,0.22735957167643855,0.05567528392372172,0.22068557357300017
0.11656964006208866,0.18046145178309925,0.24139629653107236,0.18995760623094482,0.05670982738162343,0.2149051780111715
0.18854587890114582,0.2146790765600115,0.18369006276358923,0.16114778541657704,0.11331970224414016,0.1386174941145363
0.18642579034599221,0.20931930757767125,0.19642322351716357,0.2057171335536666,0.08173642996332134,0.12037811504218507
0.10788878783308861,0.1143736734920355,0.2024724701266919,0.28756609156870794,0.026865673193055287,0.2608333037864208
0.12900532057707878,0.16082178397251023,0.2430952501731887,0.2263904933897236,0.05128433390698373,0.189402817980515
0.25745646761967345,0.20893848479261334,0.19296141311422285,0.11968678663448726,0.11572977715547106,0.10522707068353207
0.20644537461465895,0.18030677097501027,0.18187338625859378,0.16674137983717674,0.08359788687346884,0.18103520144109153
0.20194414876195887,0.20202812179735696,0.1723821700914,0.14260625704271412,0.1171703530096625,0.16386894929690754
0.20149055729052193,0.2572503813656419,0.18898720580140138,0.09961174147124904,0.15483620902068185,0.09782390505050408
0.11140381858847001,0.14056489321170385,0.20709610284971808,0.2700311774673252,0.06354690612559276,0.2073571017571902
0.13126991914544456,0.14354772265523996,0.2985547470320916,0.25272395439367706,0.031942781086918,0.1419608756866288
0.18363888607005746,0.24128911569454448,0.17926181844593264,0.14319402124922148,0.10079400350295062,0.1518221550372934
0.12441231671272354,0.13224672176026553,0.190220558810963,0.22669646605927674,0.04998564304224959,0.27643829361452166
0.15826493644614664,0.15971734229218054,0.2845103232793409,0.20560038061341449,0.06859244684480603,0.1233145705241114
0.20362893295914855,0.23885892056213945,0.16722102188780885,0.12453298812942899,0.14074378841024998,0.12501434805122416
0.17740155103496988,0.3254465750073805,0.173798227893686,0.10977035418419329,0.10430728725458137,0.10927600462518904
0.21024347113385078,0.25041549629250565,0.17442583501515124,0.13577218244845496,0.09417687653020962,0.13496613857982784
0.1318481226151101,0.20478323300817314,0.27505642855184587,0.205198932771036,0.04513400365071561,0.13797927940311927
0.18054279201450896,0.17070475756754422,0.19372876292736063,0.2205590895802605,0.0544005718850727,0.18006402602525315
0.15660761582539784,0.15750876755149942,0.20267971142868266,0.2249689268534195,0.0390025157169512,0.2192324626240495
0.13691511953683927,0.21819896627265548,0.16199659571419867,0.19810281567983556,0.09107551779819628,0.19371098499827466
0.15652628785737724,0.1982862779341789,0.21876978447241424,0.22611704871638194,0.05810190589663279,0.14219869512301495
0.10620442402374436,0.13924050613221844,0.14841698450698776,0.25254077980349177,0.04903712564565515,0.30456017988790257
0.11187956532990828,0.17706048102534333,0.1935847255432242,0.22396514453166455,0.0573526041796839,0.23615747939017584
0.1781085320251695,0.258581353466974,0.167901711756976,0.1465488700401255,0.10799141177090622,0.14086812093984885
0.112780297801082,0.1398490414757778,0.19783838894407446,0.3258540866276399,0.032903206510709423,0.19077497864071635
0.19060916690894414,0.21117876172602357,0.20261051214287654,0.14257385425979535,0.09846453134068678,0.1545631736216735
0.15502835654855168,0.18713951363356068,0.19431164863176878,0.19463258159512148,0.07094407519830637,0.19794382439269095
0.16246847046747998,0.2012547510330709,0.19243033763276635,0.18710260999412076,0.059442598855270624,0.19730123201729122
0.1270707551664036,0.15240398154206675,0.20259012954592395,0.2601208728210027,0.05651998075080643,0.20129428017379644
0.11690259191929607,0.136968740910566,0.21536417025910415,0.23972562026379085,0.05063713439786598,0.24040174224937688
0.19876291361088003,0.1565740954687019,0.24028565421739007,0.19783648836030826,0.06285699077776978,0.14368385756495
0.17291644002103734,0.15074929212428634,0.2066629776159533,0.1924668576231211,0.09699391388210718,0.18021051873349475
0.11942386063698646,0.19011995217483063,0.15871765204065813,0.2584654635101276,0.06775796403090456,0.2055151076064926
0.16984277006043866,0.1412211595753616,0.2493116694778584,0.23867414284967453,0.03863843333420488,0.16231182470246197
0.12668179384050451,0.17380322867986503,0.20061164804729148,0.2525288410373406,0.038350907371444025,0.2080235810235544
0.22124209789882887,0.15874168329457153,0.22112900149719847,0.13976159187106127,0.1478584726300332,0.11126715280830668
0.16427641421319056,0.21272195461269336,0.18645085780970388,0.13954277977257107,0.19229097255269845,0.10471702103914265
0.14925780229998326,0.1605540051615165,0.208690149583184,0.2285931731873641,0.07260098006154189,0.18030388970641031
0.14361512781375296,0.1433883165732772,0.2250624890116682,0.2293870967622335,0.07317552982516422,0.18537144001390393
0.15403031202268133,0.19184827609071442,0.2414598523030279,0.18729351652089585,0.06102420696614651,0.16434383609653397
0.13422849002245527,0.1689554279972419,0.20011387927364976,0.2181653897304971,0.06409167580596574,0.2144451371701901
0.14906508084034903,0.1375612216785288,0.2397752871865214,0.23536109147036927,0.05795197072630697,0.18028534809792454
0.14905263608898522,0.13791312031586778,0.2726140356800487,0.23580611397424336,0.052097914743536575,0.15251617919731847
0.1591498535348557,0.16020739052292693,0.23714285717473604,0.23299700482725894,0.050591548386710455,0.15991134555351183
0.1689051740197392,0.17884207030659968,0.2704960248048447,0.19396277348424162,0.07223729182836276,0.115556665556212
0.1887801888208694,0.18876258574015675,0.251014840006315,0.1473512574487644,0.07172192654128831,0.15236920144260607
0.16631187480034879,0.22350362728251766,0.20065850685475256,0.1633048471860259,0.1045398689920951,0.14168127488425994
0.15666672384367228,0.3080478892460774,0.19809015241043862,0.1384191267252269,0.07681738753415596,0.12195872024042895
0.12970680313687066,0.14809431117655536,0.24890240488650411,0.2611887023217113,0.04595619476612897,0.1661515837122295
0.1128943624089842,0.15522853401456682,0.21498033259006144,0.2753845963245269,0.048449949642553405,0.1930622250193072
0.20270501154194404,0.20126408610869634,0.19999374791159735,0.17186622115125538,0.07924968069200139,0.1449212525945055
0.17994138086594325,0.21580160081002636,0.21114622544424494,0.16135153791777163,0.1036895299474695,0.12806972501454436
0.18908559769729388,0.205959398537714,0.20737718803308558,0.13039315138662735,0.1516390924633923,0.11554557188188683
0.1828285228951925,0.1757495991447735,0.20770688668522386,0.1891244539518097,0.09937502997957345,0.14521550734342697
0.13434470894233444,0.1273849540890891,0.23718114207333424,0.2354984513900093,0.04686054007808618,0.21873020342714672
0.2164716553963797,0.21093394257840706,0.21219448635168436,0.11926971018587232,0.1293581705152092,0.11177203497244748
0.1606144054419654,0.18391456634924047,0.1734252208066271,0.18812468848738065,0.11160569355157246,0.18231542536321393
0.1335534527289006,0.1890485825714312,0.16564983263478664,0.22996622158533495,0.07790779790800671,0.20387411257153992
0.16192123636427916,0.18626947378200448,0.16830750587317814,0.2446334509378288,0.06873448338143204,0.17013384966127745
0.15488724110993252,0.19995514668462946,0.18711537807279743,0.1696664697418703,0.0700262848823416,0.2183494795084286
0.15673936245653763,0.18731040631038132,0.2441968238565449,0.19514175389971053,0.06583360897171815,0.15077804450510732
0.11500071125897329,0.14855312320609743,0.19630762456307865,0.2596845868164539,0.056297178698396406,0.2241567754570004
0.17253115892873017,0.1669569521535437,0.2637882377666553,0.1435627789764347,0.07423623978464805,0.17892463238998813
0.19317013795499263,0.13383442406864632,0.2247407374368703,0.2262164398762049,0.07464546301317236,0.14739279765011348
0.17990077329941156,0.2847612285036446,0.19698818986739697,0.15124280286721556,0.0749631792538736,0.11214382620845778
0.17950881109549985,0.14390435425749798,0.2611911010527881,0.20009782380250066,0.08182367798782805,0.1334742318038854
0.16297853553235375,0.18332781109241403,0.17593724193445648,0.198563584827744,0.11116416502351223,0.16802866158951946
0.18703616556599617,0.22312123110099877,0.17175558214447473,0.1417479107078683,0.1087020243105884,0.16763708617007356
0.23475418421732097,0.19521486627572662,0.18238677190437025,0.14887265236440372,0.11732435336658159,0.1214471718715969
0.16130369910435727,0.21832357708292144,0.1439132865819221,0.1624687995490853,0.0756165510516709,0.23837408663004303
0.16141859501074665,0.2150091246785325,0.2658828490221372,0.17206163317861983,0.06288185405621609,0.12274594405374767
0.11103135024074622,0.1354217657263435,0.27516534498980355,0.26463352451406574,0.041306062187156045,0.17244195234188492
0.19007130529674127,0.24240477157099571,0.1993593510362794,0.12686282692232576,0.1295174308750598,0.11178431429859814
0.13480770268887982,0.1419038503016569,0.22003577996030776,0.2550388230935897,0.0608511855056281,0.1873626584499378
0.1881372799489766,0.20247683611619205,0.1463683679639054,0.19959632117348292,0.11179570248251283,0.15162549231493017
0.1842220823734147,0.25215232034795154,0.21011728933903534,0.16134750331190084,0.0876184543029208,0.10454235032477682
0.20068889458357253,0.25259839082172847,0.17312961579494165,0.14753784759806526,0.09889453843031358,0.12715071277137852
0.25274638863326826,0.18314508822628778,0.21564770462614524,0.1255903511489092,0.09680764152000328,0.12606282584538633
0.17791892629004114,0.14691228912043947,0.22491884449224342,0.22244864529703923,0.04829876378282391,0.17950253101741284
0.12324732157924534,0.17317918407573768,0.21256368133091452,0.23662540404044527,0.04201638590813929,0.21236802306551789
0.14736897769851753,0.20870209041371515,0.1790964543258765,0.20817929767484167,0.0687771009220067,0.1878760789650425
0.1881749123932831,0.180906074577939,0.21636996753608762,0.19462722660116355,0.07963226515703227,0.14028955373449453
0.12954841550999308,0.20485718946286996,0.18075235080561816,0.2433493897970045,0.05576381642573243,0.18572883799878187
0.14565099178175078,0.2848276158350328,0.17013282557136933,0.12550340762294698,0.1006143573135237,0.1732708018753764
0.1495960168423977,0.15487307718762006,0.2341867980017085,0.2229099935302582,0.07384717326108964,0.1645869411769258
0.13418097954230881,0.12283757361698694,0.21118553160670614,0.271499167207906,0.04132754959001732,0.21896919843607493
0.1895071604498424,0.1732110421863506,0.205806822823501,0.2227863795776877,0.07051758346929696,0.13817101149332145
0.1885568450950242,0.214459010932624,0.2132367825729879,0.17530660569312323,0.11163463108892221,0.09680612461731851
0.1354730789843454,0.16141339412272843,0.21219954967626795,0.20200953716720915,0.05683225730288721,0.23207218274656188
0.16859016989676318,0.20707070898833752,0.2136862908207474,0.1751061768615665,0.09275940368680438,0.14278724974578108
0.20086676610852428,0.14539383284298568,0.2866063891209223,0.19455037599337094,0.0545894276196308,0.11799320831456611
0.18620737331409576,0.18809469760792952,0.2645061447074127,0.16351114134248035,0.07771069019200491,0.11996995283607674
0.1537110363703917,0.22236094200744363,0.21025321077701242,0.1878553479948865,0.06381427665084655,0.16200518619941928
0.15174420722898305,0.28045181880706294,0.13991252669464121,0.1589266897766654,0.11700880312235956,0.15195595437028794
0.12568804457714108,0.1788753020395451,0.1735378469142431,0.2525850008225451,0.06507260482409852,0.20424120082242708
0.161157143100374,0.20007936299808615,0.17891511955012368,0.19630175395526828,0.08753619788817332,0.1760104225079746
0.11502280060229783,0.13733890042148936,0.2012745448311204,0.2847544984440571,0.03612833167274358,0.22548092402829173
0.19461028176121217,0.21050826624818164,0.19826450264851408,0.16734958972154668,0.0830542155315761,0.1462131440889693
0.12212690698097883,0.14352118006690578,0.22617488552584647,0.2722388840022675,0.045474120595117504,0.19046402282888397
0.15940570248497363,0.19953671893811903,0.1724234450381839,0.18847614750563807,0.10133669489624217,0.1788212911368432
0.16346533914963762,0.1784821138125509,0.2800719060618072,0.1824947042753484,0.06308467357027615,0.1324012631303797
0.20268620322380787,0.17428295018071013,0.24585227346479527,0.19291663411668147,0.07158010466167315,0.11268183435233209
0.1486812870060117,0.19247033752960213,0.17620633166938998,0.23875280878849445,0.060660460017239334,0.1832287749892623
0.1686258836727278,0.22931921911753242,0.20739257804370576,0.18016853792582624,0.10347403787690622,0.11101974336330162
0.13682081448690486,0.29399176253577286,0.14116534026391686,0.13996972485623843,0.11204341013861088,0.17600894771855602
0.23988862419909202,0.15191630084293356,0.23598649108656466,0.14444686230843956,0.12116452783732098,0.10659719372564923
0.15570813174547682,0.22277897851904238,0.1885066468235061,0.17632929057881752,0.07651857686871363,0.1801583754644437
0.1738798607490767,0.1922880013585254,0.27209646432107315,0.1843580566177068,0.0593636770138763,0.11801393993974166
0.16959461627545222,0.21392184752087595,0.23610965686661844,0.2009046518998782,0.0543955018297343,0.12507372560744096
0.17706982676689795,0.14708000972461194,0.18034631573864526,0.19391619010649835,0.06798522241031205,0.23360243525303437
0.11517719543002988,0.13519235865445817,0.24328450310539307,0.251966863751395,0.038486582749079505,0.21589249630964433
0.18924461368298684,0.2196327982908129,0.17014672009984189,0.15124865070417806,0.11935434014689533,0.15037287707528502
0.26574577302827296,0.16243740147573732,0.2772415155196054,0.1277768324469994,0.07838437438103767,0.0884141031483473
0.15984648519531264,0.2794812719709384,0.17517570033407748,0.1655453361030678,0.09342037843944442,0.1265308279571593
0.24662034201503658,0.1691754401248371,0.2073405063437218,0.14698558087717922,0.14010245348356165,0.08977567715566359
0.12105242793845028,0.1904766431214394,0.17595932269185402,0.20301543808376615,0.08522953519341711,0.22426663297107313
0.20148386725860684,0.19819071279068418,0.18479934349191401,0.20299414187305548,0.083955989414364,0.1285759451713755
0.18762545654678803,0.17781044122100595,0.2362938405154724,0.1837534083265504,0.08145867578175818,0.13305817760842498
0.14430751945164097,0.1331173707803685,0.23940422544283257,0.27741069404900065,0.035196908416760236,0.17056328185939695
0.203096116529421,0.20379381430546276,0.20231027934654,0.14404648454902505,0.1224469706368051,0.12430633463274612
0.20084868475276252,0.18498870207034573,0.21732174526253753,0.18891740524012737,0.07761882830287889,0.130304634371348
0.13754724053881454,0.1990679444599238,0.20458470553135344,0.18707326345512787,0.07784504743573907,0.1938817985790413
0.1346414210694279,0.1826994628547465,0.15739835188601087,0.2132299140340232,0.05585648845177534,0.25617436170401614
0.13581690893792625,0.1263185927590393,0.22740444728359785,0.23922087682276744,0.054478164259662135,0.21676100993700698
0.1534904693799411,0.3000838684514885,0.13880964929766326,0.1303986454067379,0.140750481899302,0.13646688556486733
0.1692521221368642,0.2671680122719216,0.16431726986083656,0.14003067661897228,0.12547828267886474,0.1337536364325405
0.16977016537518141,0.26955103243272205,0.16022355497354696,0.1375002170546508,0.11583588863619451,0.1471191415277043
0.1721756685221476,0.19017490749008706,0.222614576223718,0.1561720223034427,0.11025554941324409,0.14860727604736046
0.19187320488127216,0.16488866707384678,0.21419839096856105,0.18682327687566397,0.0850229177321124,0.1571935424685436
0.19447641264244003,0.1817893412015668,0.2200285214212357,0.18041987042216073,0.0541759100023951,0.16910994431020165
0.20372159482314176,0.16218110998828605,0.229730981433226,0.2191072075247677,0.05853670085031726,0.12672240538026128
0.17522663203170405,0.18108043959233805,0.2197639199667757,0.1717009548815104,0.10733964206065837,0.14488841146701353
0.15791886875957528,0.23291667996891763,0.170916586730455,0.1817386928056296,0.07990806132880826,0.1766011104066142
0.127166327876494,0.17449706803393203,0.18034352093371522,0.23351621042170292,0.0709460223899334,0.21353085034422242
0.1434574069383692,0.1696726757707781,0.17547541715236414,0.19570118853980095,0.10646616862201233,0.2092271429766752
0.1384109200617395,0.15974624019669253,0.20032594573700113,0.20663575459522976,0.06639071503122204,0.22849042437811498
0.1860018861185395,0.2162579252999714,0.19535561522965467,0.15870372831315674,0.1056359624976694,0.13804488254100827
0.15253931803487886,0.12668875337559282,0.29018041139423534,0.22440465415599214,0.05902646646544511,0.14716039657385582
0.13945056721338983,0.15270613828060348,0.24658843097096844,0.20613231038391944,0.04443106068961196,0.21069149246150687
0.15226069692824273,0.16826875976497987,0.23623876471241256,0.18031140440696936,0.09858521140997846,0.16433516277741708
0.14605157955902137,0.2672044195559379,0.14467291787268,0.16506843934376303,0.10387660760467146,0.1731260360639263
0.16545101887065117,0.16501636919673607,0.22327449443408975,0.18463699463215333,0.08272256086245813,0.17889856200391147
0.10876301229974455,0.1640955032956281,0.20016324596950522,0.2808023700216996,0.037502675565831575,0.20867319284759092
0.1550814631910925,0.20548462523471364,0.16904109392079508,0.18604112013383153,0.11329002036310956,0.17106167715645765
0.12787279268579838,0.1415868837196416,0.20912079475546536,0.259991044805184,0.05895316256830565,0.20247532146560512
0.21097949939838578,0.18097027534446064,0.23938769644085106,0.14305325385794584,0.10789492515610911,0.11771434980224758
0.18597457057964975,0.2061179902615749,0.18646352293764845,0.14808268716518236,0.125194575780879,0.1481666532750656
0.2384746909210142,0.22881109977423444,0.17599575153660602,0.1413559251980976,0.09101596924853368,0.12434656332151418
0.11329661504738611,0.11358325008788647,0.2361935271322228,0.23497556845654627,0.039920977106624164,0.2620300621693342
0.1679417667479679,0.18239196586238382,0.20266749777926013,0.2115686789588897,0.11369092606717987,0.12173916458431858
0.1389259822884796,0.21582948308866054,0.16873810495218944,0.1730782344670248,0.11467049563436893,0.18875769956927668
0.14293474639206746,0.1432426611844536,0.2358138284830792,0.18892922447971078,0.06492848427122247,0.22415105518946649
0.1406210952612894,0.14015098425874645,0.1958004066307827,0.23150794095210447,0.054564997833584074,0.2373545750634929
0.13888913112811904,0.24660801380594405,0.1466419833512298,0.14426492181336592,0.16846835596745258,0.15512759393388864
0.22095658955473396,0.21912205077913005,0.18947071449823125,0.15317939777887563,0.10223759325417356,0.11503365413485564
0.1312759143126624,0.14153068186715123,0.25807387237355445,0.2142132190046765,0.04872453489457719,0.20618177754737826
0.1437112655725058,0.1539229250099095,0.17518192103942304,0.25940666116030875,0.06007163053461521,0.2077055966832378
0.17906122330787266,0.15822802741372438,0.2563128006355144,0.18742290765330813,0.07395591736395529,0.14501912362562502
0.2014070462109644,0.233804593677569,0.19789450193760338,0.16459862360638233,0.089944125570631,0.1123511089968498
0.11094030036783833,0.1670229514656672,0.2292708275182226,0.2440066042770332,0.046418920193346425,0.20234039617789235
0.11020009711809572,0.14691779320016035,0.21103662263857983,0.27032510644001845,0.03284712997824191,0.2286732506249037
0.1362022453591766,0.18436893289431516,0.18678633753924,0.21566665370059435,0.05549377589832026,0.22148205460835363
0.1608322000687834,0.2321615762164651,0.17013015776468626,0.16400897646329682,0.1116713681473628,0.16119572133940563
0.16068714754039296,0.11897549946214786,0.2987747410167792,0.2250967542958337,0.03133234099830526,0.16513351668654103
0.22029186434659645,0.20365471828913326,0.18410365284817642,0.1464609872226122,0.10198166114836324,0.14350711614511838
0.13353309098237656,0.12937879808218716,0.21941385085692366,0.2940109631719839,0.04411143879664958,0.17955185810987906
0.15676527226715126,0.24092767048242397,0.187904611035152,0.15163906272657401,0.07676088015684565,0.1860025033318531
0.2239746959675319,0.2485638168891684,0.1544853874565499,0.12412297493514086,0.14838705850656686,0.10046606624504212
0.16719676375388337,0.22258599969558113,0.1906681282438185,0.1624693405495689,0.11126219932797533,0.1458175684291729
0.166260867416277,0.1456648953596329,0.16538283911118118,0.26189397908696355,0.03273957983993582,0.22805783918600964
0.15988209062427,0.17107710146872096,0.20156348133691132,0.23265871902609858,0.06312863562875834,0.17168997191524077
0.0707920270701655,0.12681785044836494,0.2065056608736628,0.24239085850134612,0.04393388509831825,0.30955971800814247
0.13497515820137726,0.18384279497913178,0.2477395862921467,0.2022797543689448,0.05756556596755022,0.17359714019084924
0.13836069148605626,0.18394351423540417,0.2358516244269509,0.20443116952480356,0.05502282519910394,0.18239017512768127
0.22780260001054609,0.2131451862326459,0.1562100494882535,0.16606969585900433,0.10180597864063903,0.13496648976891107
0.14459835197814674,0.2592947889290626,0.1861963324172401,0.12108787803681834,0.16918552184226582,0.11963712679646625
0.17793220180549205,0.21904621197182086,0.24338630526652533,0.1513103125897726,0.06899610813039139,0.13932886023599783
0.17978780550379198,0.1965602520795965,0.1951542856261002,0.19341064335350877,0.09486330086545672,0.14022371257154587
0.15171384203382227,0.3177389583735656,0.1665062732815245,0.11351732229859063,0.11829068177415933,0.1322329222383375
0.20938596132029874,0.20585243758397329,0.17296184332375636,0.17359498356894576,0.07384987949271404,0.1643548947103118
0.15338805443057896,0.26699619049898404,0.21715346676896496,0.17133844354186187,0.05897362815365413,0.13215021660595594
0.17568040484656222,0.16212254092722217,0.23663820477977324,0.16766177904169172,0.07774217396614504,0.18015489643860555
0.201750554863554,0.22752643764793604,0.1843594591388129,0.1128885430303273,0.18646281850960444,0.08701218680976538
0.11245996332489125,0.1391267342878671,0.1804574086327713,0.30013460844403017,0.039797116578186104,0.22802416873225406
0.14020895093969676,0.1329601087644158,0.23625085936785317,0.23822321146071665,0.0471120090249736,0.2052448604423439
0.11979671610225648,0.16889864797325616,0.2293237064863089,0.26017629288581906,0.04544534749218235,0.17635928906017706
0.16730922861296066,0.1796646202197316,0.2796616476251298,0.17487060366446056,0.06559409839866241,0.13289980147905514
0.12924195497367472,0.13593365833057,0.20302373668172613,0.26642050336415796,0.040214558007418716,0.22516558864245254
0.20060289406037413,0.23312331603148345,0.1961052440599649,0.14914797761608672,0.08094734585843667,0.14007322237365405
0.1785409899202703,0.18440784462237525,0.2043871314662619,0.17791603347419627,0.08922668125213908,0.16552131926475727
0.16926901246622358,0.2066378862414285,0.2127772455457388,0.14819450175877344,0.08403193328384144,0.17908942070399425
0.1977637350491308,0.21622832646285706,0.19794992614950493,0.14181869074604742,0.10723494910248357,0.13900437248997616
0.2124398021296348,0.2159026180197879,0.18389717217987533,0.11021515691841399,0.15683200213987736,0.12071324861241067
0.12226889334588573,0.13745090249609795,0.2426506723387542,0.23779695564933012,0.033824297618433585,0.22600827855149844
0.12332386428447356,0.1864284175995342,0.23571823095879532,0.21588947435621506,0.05709741895062137,0.18154259385036048
0.15964737308926974,0.13525993501883696,0.22446845990099296,0.26906507763515886,0.062404130454979105,0.14915502390076227
0.11105540714034602,0.1478865780701262,0.2195222971544692,0.2701516366829919,0.03831031719987857,0.21307376375218806
0.1600242994653004,0.15777491804473942,0.22631334057355165,0.22860523803399052,0.05521987662314358,0.17206232725927442
0.11243455200422983,0.13320789790888876,0.30369058789845294,0.2414114123332522,0.0352827891734849,0.17397276068169143
0.1569763626295746,0.1739434559010677,0.22730658369828122,0.20176273951008822,0.08572061607790522,0.15429024218308302
0.17812492533435048,0.1699895940087282,0.18194785007588793,0.25202790635909356,0.06928082185470107,0.1486289023672388
0.12017161676954266,0.12216853470923335,0.24313976438288215,0.31041501463857446,0.03666107400795603,0.16744399549181127
0.14070523598946344,0.1814704497138169,0.18434389964790648,0.23602155000910052,0.09140781913283909,0.16605104550687355
0.15900697300245636,0.23816628184502145,0.2161035656682705,0.12804887656307118,0.13117357099494523,0.12750073192623534
0.11575007592158483,0.1252983333809795,0.2656711388476132,0.2630087360453422,0.03913061613153119,0.19114109967294907
0.2169667855090261,0.1887120404417445,0.22598969772763738,0.16504874712438605,0.07984202870340709,0.12344070049379877
0.20663749636800688,0.19378729574287276,0.21435375278690422,0.1621263620747805,0.09857175089829448,0.12452334212914118
0.2057665218479579,0.27169265199236636,0.15972213982294503,0.10480283388574127,0.12288811863569135,0.13512773381529813
0.14407068011947088,0.15181217778717673,0.24554010044726315,0.21349143111391805,0.06099460980998651,0.1840910007221848
0.2221498777042365,0.17766485325162285,0.23496563721230446,0.16640460127168846,0.08340783733434665,0.11540719322580115
0.14824211853554942,0.20791329763545818,0.21028699615825408,0.17126434768881604,0.11341614216926332,0.148877097812659
0.1830746833001476,0.24166255941702952,0.17141850988512602,0.1409217150734249,0.11341789493363892,0.1495046373906331
0.18243794730403637,0.2658948154973554,0.1637985495698991,0.1382026868435195,0.10649496501144712,0.14317103577374268
0.1271564570805709,0.14941716512088785,0.22740273999270028,0.2919314256185649,0.0468948704997315,0.1571973416875445
0.16763694287587377,0.15277407364499676,0.2534596442766588,0.20526695813403872,0.07486624945710335,0.14599613161132863
0.1456714616007175,0.1927378448800211,0.19825752220351534,0.1911709329876733,0.07554775424603273,0.19661448408204002
0.13540248848417058,0.22148798871477338,0.188827512890144,0.1892403793921072,0.10102463795899377,0.16401699255981111
0.15047837002971923,0.2957028940687591,0.14316698071515405,0.13541727156051445,0.09616895845608697,0.1790655251697662
0.14026199814223145,0.15030276938090953,0.23399871290446647,0.24544497003092558,0.039783909052107526,0.19020764048935948
0.13366089533585812,0.17053027429070833,0.26013023600099966,0.20884071615915878,0.08169587241125212,0.14514200580202286
0.19276633135270646,0.20466562547642517,0.21024795172384372,0.1642194271556403,0.09087280460399169,0.13722785968739265
0.15392548152638147,0.22626981481721403,0.24318810959099735,0.19858991526793937,0.03741586138991415,0.14061081740755363
0.1784094378956083,0.19020408274387468,0.16924028807419644,0.19440784288461607,0.06757997270735058,0.2001583756943539
0.1854826983994547,0.17496841124968812,0.19958761405800596,0.20742474001355982,0.06409513322106128,0.1684414030582301
0.17258518047842947,0.23406923218044895,0.14709099832879688,0.17242355088101557,0.09089205411372422,0.1829389840175849
0.1497191891256154,0.14664073449988516,0.2194417318930858,0.2330820276460357,0.05532650747722579,0.19578980935815218
0.1539612510825477,0.2667849092830296,0.14684331435276887,0.14485657737607366,0.11926736527251455,0.16828658263306567
0.25109012353836113,0.22164796567451345,0.1764022078738667,0.12424977526928009,0.13207183185195975,0.09453809579201895
0.11100450772817133,0.1843161590354066,0.1905372974711319,0.2490487831496303,0.06476853372233116,0.2003247188933286
0.16679101346616831,0.20882225450151398,0.2085039185321812,0.1616502561993099,0.08321286240593075,0.171019694894896
0.20343599542093158,0.16457312255692136,0.2607660253067926,0.16922002987630164,0.08728238746886283,0.11472243937019005
0.15142862708650573,0.15170788520105866,0.1995910790965899,0.21517353782263693,0.059198403305846865,0.22290046748736186
0.10831542952514642,0.15723318307219553,0.19711878770768199,0.26283170906823417,0.04722690812351384,0.22727398250322814
0.13933881005883175,0.14093932245419327,0.2595979352733122,0.20887293265707674,0.0454224206852472,0.20582857887133887
0.1422454467623679,0.23078737149047515,0.13423851409493587,0.19133056625014144,0.08649214547786233,0.2149059559242173
0.14278347769135435,0.1518330416214262,0.21920540752994916,0.21303313896017528,0.056724699082763015,0.21642023511433212
